budget,revenue,popularity,vote_average,runtime,original_language,imdb_rating,year,month,season,genre_Action,genre_Adventure,genre_Animation,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Family,genre_Fantasy,genre_History,genre_Horror,genre_Music,genre_Mystery,genre_Romance,genre_Science_Fiction,genre_TV_Movie,genre_Thriller,genre_War,genre_Western,director_is_top,actor_is_top,roi,hit
15000000.0,9918093.0,3.7722,6.847,104.0,en,7.1,2010,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,-0.3387938,0
30000000.0,1697207.0,3.0141,5.3,92.0,en,4.8,2010,3,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-0.9434264333333333,0
1000000.0,18300000.0,1.8644,5.1,95.0,en,5.2,1978,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3,1
3800000.0,13000000.0,0.7751,5.7,108.0,en,6.4,1978,10,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2.4210526315789473,0
2500000.0,11364985.0,0.6653,5.4,102.0,en,5.8,1978,9,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.545994,0
6400000.0,9300000.0,2.5958,5.8,124.0,en,5.8,1977,9,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.453125,0
500000.0,2500000.0,1.9339,4.9,89.0,en,4.3,1977,6,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4.0,0
7840000.0,20700000.0,1.9008,6.5,117.0,en,7.0,1977,10,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.6403061224489797,1
1100000.0,27000000.0,3.661,6.339,105.0,en,6.6,1976,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23.545454545454547,1
10000000.0,14000000.0,1.87,6.5,126.0,en,6.5,1976,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4,0
30000.0,3045943.0,1.1625,6.8,87.0,en,7.1,2010,9,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.53143333333334,0
11000000.0,2200000.0,1.4619,6.3,120.0,en,6.8,1970,2,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-0.8,0
3500000.0,191051.0,0.8021,5.3,105.0,en,5.6,1988,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.945414,0
384500.0,1200000.0,0.629,7.0,104.0,en,6.8,1967,8,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.120936280884265,0
2460000.0,4927268.0,0.5592,6.4,95.0,it,6.5,2007,9,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.0029544715447154,0
980000.0,9200000.0,1.0875,7.1,115.0,en,7.3,1974,8,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.387755102040817,0
225000.0,18000000.0,2.2283,5.7,89.0,en,6.5,1974,8,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.0,1
900000.0,1700000.0,0.4006,5.9,120.0,en,6.8,1974,4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8888888888888888,0
2926000.0,3500000.0,3.0592,5.8,97.0,en,5.8,1972,12,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19617224880382775,0
125000.0,10000000.0,2.3436,5.6,95.0,en,5.8,1971,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.0,0
125000.0,700000.0,0.3886,5.4,86.0,en,4.8,1970,7,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6,0
1000000.0,7000000.0,0.5311,6.5,97.0,en,7.2,1928,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.0,0
3906840.0,4300000.0,0.5872,6.2,95.0,it,6.6,2009,10,3,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0.10063376027684778,0
2000000.0,12440858.0,1.3754,5.7,91.0,en,5.7,1993,6,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.220429,0
25000000.0,3250000.0,0.8778,5.5,143.0,en,6.1,1970,6,2,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,-0.87,0
800000.0,5500000.0,1.2014,6.6,111.0,en,7.2,1969,8,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.875,0
178000.0,1099000.0,5.5348,6.2,84.0,en,6.7,1928,9,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.174157303370786,0
8000000.0,20000000.0,1.3289,6.9,153.0,en,6.9,1969,2,4,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1.5,1
5000000.0,14644000.0,1.912,5.9,123.0,en,6.1,1969,5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9288,0
3500000.0,11600000.0,0.9193,5.9,145.0,en,6.1,1968,10,3,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,2.3142857142857145,0
780000.0,3000000.0,4.1231,6.6,101.0,en,7.1,1968,8,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.8461538461538463,0
4490000.0,6500000.0,0.9373,5.9,114.0,en,6.5,1968,5,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.44766146993318484,0
5000000.0,20311.0,2.8747,7.0,115.0,en,7.0,1958,6,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.9959378,0
310000.0,822000.0,0.9969,6.5,89.0,en,7.3,1931,9,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6516129032258065,0
10500000.0,66984887.0,3.033,5.0,93.0,en,4.5,2010,11,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5.379513047619048,1
5200000.0,2400000.0,2.3376,6.8,148.0,en,7.2,1967,1,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,-0.5384615384615384,0
5000000.0,27046.0,1.1704,5.7,121.0,en,5.4,2010,9,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,-0.9945908,0
1200000.0,1675160.0,3.2929,5.0,100.0,nl,6.1,2010,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3959666666666667,0
1470000.0,4526000.0,1.2075,6.1,102.0,en,6.9,1950,7,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2.0789115646258503,0
5000000.0,3500000.0,1.3494,5.8,118.0,en,6.5,1964,7,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,-0.3,0
27000000.0,10452012.0,1.9343,6.1,122.0,en,6.1,1998,3,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.6128884444444445,0
3000000.0,3034481.0,0.2394,7.4,115.0,it,7.4,2009,10,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011493666666666666,0
356000.0,1600000.0,0.5138,7.1,86.0,en,7.2,1931,11,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49438202247191,0
846000.0,2321000.0,0.9576,5.8,83.0,en,6.7,1942,7,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.743498817966903,0
3300000.0,10602341.0,1.0763,6.0,107.0,fr,6.7,1997,12,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.212830606060606,0
5500000.0,3557100.0,0.3793,6.667,124.0,fr,5.7,2001,11,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.35325454545454543,0
10000000.0,1029807.0,1.4557,4.1,120.0,en,4.2,2006,9,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.8970193,0
1433000.0,1383000.0,1.6027,5.6,123.0,en,5.8,1931,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.034891835310537335,0
1300000.0,80226.0,1.9951,7.0,100.0,en,6.7,1999,10,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9382876923076923,0
1162000.0,2704000.0,0.312,6.0,95.0,en,6.4,1943,10,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.3270223752151462,0
2000000.0,636706.0,1.0907,4.4,120.0,en,4.5,2010,9,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.681647,0
300000.0,1000000.0,0.1959,7.4,103.0,en,6.2,1969,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3333333333333335,0
19000000.0,8300000.0,0.5597,6.7,132.0,hi,7.4,2010,7,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.5631578947368421,0
7000000.0,4000000.0,1.7711,6.3,119.0,en,6.3,1962,11,3,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,-0.42857142857142855,0
151000.0,8000000.0,1.175,6.8,91.0,el,7.3,1960,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51.980132450331126,0
1357000.0,2750000.0,5.0336,5.8,107.0,en,6.2,1960,7,2,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0265291083271924,0
2000000.0,3500000.0,3.8637,5.9,99.0,en,6.7,1960,12,4,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.75,0
1000000.0,2500000.0,1.6958,6.6,104.0,en,6.7,1959,3,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0
2745000.0,5850000.0,3.0179,6.8,88.0,he,6.7,2010,8,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.1311475409836065,0
1750000.0,100000.0,0.7066,6.5,101.0,en,6.6,1981,2,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,-0.9428571428571428,0
123000.0,1000000.0,0.6788,4.4,69.0,en,4.2,1959,6,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7.130081300813008,0
250000.0,616000.0,1.9763,5.4,70.0,en,5.6,1933,12,4,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1.464,0
795000.0,1003000.0,0.4748,4.7,91.0,en,6.2,1938,2,4,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.26163522012578616,0
924000.0,1197000.0,0.981,5.8,101.0,en,6.1,1942,8,2,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.29545454545454547,0
369000.0,2647000.0,2.527,4.6,92.0,en,6.5,1942,12,4,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6.173441734417344,0
3403000.0,5344000.0,1.2526,6.0,110.0,en,6.4,1945,8,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5703790772847488,0
2504000.0,3978000.0,0.6736,6.7,132.0,en,6.4,1954,12,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5886581469648562,0
800000.0,4214668.0,0.5031,6.7,105.0,ko,6.8,2010,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.268335,0
82000.0,2000000.0,5.7144,4.8,76.0,en,5.2,1957,6,2,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,23.390243902439025,0
3000000.0,8000000.0,2.1296,6.7,137.0,en,7.3,1956,10,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.6666666666666667,0
800000.0,4800000.0,1.8843,7.3,118.0,en,7.7,1941,10,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.0,0
2627000.0,5363000.0,1.4768,6.7,120.0,en,6.9,1944,2,4,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1.0414921964217738,0
1500000.0,3800000.0,1.7277,6.7,110.0,en,6.4,1955,11,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5333333333333334,0
1990000.0,26000000.0,1.7157,6.6,101.0,en,6.6,1954,6,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.06532663316583,1
26000000.0,3574256.0,1.325,5.5,120.0,en,5.8,1989,9,3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.8625286153846153,0
1353000.0,5393000.0,1.8322,6.7,81.0,en,7.2,1953,3,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2.9859571322985956,0
16000.0,1000000.0,0.6546,4.5,66.0,en,3.0,1953,6,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,61.5,0
2563000.0,1982000.0,0.7054,5.5,82.0,en,6.1,1952,2,4,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,-0.22668747561451424,0
2300000.0,15057465.0,0.9353,6.5,103.0,en,6.7,1950,11,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.546723913043478,0
2025000.0,3357000.0,1.0002,6.6,108.0,en,7.1,1950,8,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.6577777777777778,0
775000.0,1155000.0,0.4954,4.8,76.0,en,6.2,1949,10,3,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49032258064516127,0
2776000.0,5910000.0,2.6179,7.4,121.0,en,7.2,1949,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.1289625360230549,0
2532000.0,3225000.0,1.0381,6.6,99.0,en,7.1,1948,6,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.273696682464455,0
2000000.0,2100000.0,1.1011,5.9,120.0,en,6.6,1948,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0
2800000.0,57100.0,0.9462,5.5,77.0,en,6.0,1995,10,3,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.9796071428571429,0
1001000.0,2359000.0,3.7,5.3,93.0,en,5.9,1946,12,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.3566433566433567,0
2443322.0,1791000.0,0.998,5.7,108.0,en,5.9,1945,11,3,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,-0.2669815930933377,0
3015000.0,1827000.0,0.798,5.3,103.0,en,6.0,1944,10,3,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-0.3940298507462687,0
1568000.0,3621000.0,1.3424,6.105,127.0,en,6.7,1943,9,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.309311224489796,0
871000.0,2185000.0,0.4507,6.2,89.0,en,6.3,1943,7,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1.5086107921928817,0
1492000.0,1236000.0,3.0371,5.0,84.0,en,5.7,1942,7,2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,-0.17158176943699732,0
30000000.0,67448651.0,5.9882,7.086,133.0,en,7.3,2010,11,3,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.2482883666666666,1
2361000.0,6892000.0,1.4799,5.8,102.0,en,6.4,1944,6,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1.9191020753917831,0
10000000.0,1671196.0,1.7603,5.3,92.0,en,4.9,2010,9,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,-0.8328804,0
35000000.0,8797839.0,5.5041,5.9,108.0,en,6.1,1996,2,4,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.7486331714285714,0
200000.0,2200000.0,1.015,5.9,65.0,en,6.3,1933,2,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,0
923055.0,2400000.0,2.116,6.8,92.0,en,6.8,1933,11,3,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1.6000617514665973,0
1600000.0,300849.0,2.0715,6.2,100.0,en,5.8,2010,4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.811969375,0
2160000.0,9132000.0,1.2877,7.4,119.0,en,7.3,1945,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.227777777777778,0
9500000.0,3785593.0,0.2989,5.5,130.0,pt,4.5,2010,1,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.6015165263157894,0
3000000.0,166620.0,0.545,6.3,114.0,en,6.7,2006,8,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.94446,0
1003575.0,706131.0,1.6706,6.2,90.0,en,6.7,1991,9,3,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,-0.29638442567820045,0
600000.0,1023156.0,0.466,5.4,105.0,en,6.5,2001,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.70526,0
16000000.0,174318.0,1.3338,5.0,97.0,en,5.8,2004,5,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.989105125,0
820000.0,1258000.0,1.1092,6.0,109.0,en,6.9,1934,9,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5341463414634147,0
1700000.0,450000.0,0.5941,6.2,88.0,he,7.0,2009,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7352941176470589,0
75000.0,957878.0,0.7548,6.6,102.0,en,7.0,1942,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.771706666666667,0
436000.0,2623000.0,1.4074,5.4,88.0,en,6.6,1940,7,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5.01605504587156,0
1487000.0,2527000.0,0.4683,6.8,105.0,en,6.6,1940,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.699394754539341,0
1200000.0,2500000.0,1.2756,7.5,109.0,en,7.7,1940,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0833333333333333,0
2000000.0,4000000.0,3.1393,6.7,106.0,en,6.8,1938,5,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1.0,0
212000.0,2247000.0,0.3174,6.1,91.0,en,6.7,1938,7,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.599056603773585,0
1900000.0,3200000.0,0.3195,5.7,114.0,en,6.2,1938,12,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.6842105263157895,0
1680000.0,2882000.0,3.4213,4.6,121.0,en,6.3,1938,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.7154761904761905,0
2126000.0,4006000.0,0.8613,6.5,132.0,en,7.2,1937,3,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.8842897460018815,0
952000.0,1762000.0,1.7565,7.034,92.0,en,7.7,1937,10,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8508403361344538,0
1250000.0,5000000.0,0.9919,7.5,101.0,en,7.6,1937,9,3,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.0,0
864000.0,1276000.0,0.5686,6.2,123.0,en,6.3,1936,7,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.47685185185185186,0
875000.0,3515000.0,4.2436,6.2,113.0,en,6.7,1936,1,4,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3.0171428571428573,0
1300000.0,5273000.0,1.1084,6.5,115.0,en,7.1,1936,6,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3.056153846153846,0
1200000.0,2736000.0,0.9811,6.5,111.0,en,7.0,1936,10,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1.28,0
342000.0,770000.0,0.8505,6.6,99.0,en,6.8,1935,8,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1.2514619883040936,0
354000.0,620000.0,2.942,6.3,90.0,en,6.6,1935,11,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.751412429378531,0
782000.0,2057000.0,2.7647,5.4,103.0,en,6.5,1935,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1.6304347826086956,0
243000.0,950000.0,1.0685,6.8,91.0,en,7.3,1935,5,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2.909465020576132,0
1073000.0,3064000.0,1.1455,6.6,130.0,en,7.3,1935,1,4,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1.8555452003727866,0
2500000.0,156190.0,1.538,5.5,85.0,en,5.5,2010,10,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-0.937524,0
8000000.0,6491240.0,2.2831,6.9,102.0,en,7.1,2010,10,3,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.188595,0
27000000.0,16533595.0,2.0486,6.1,103.0,en,6.1,2010,8,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.38764462962962964,1
25000000.0,21500813.0,1.0688,5.5,107.0,en,4.8,2010,10,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,-0.13996748,1
500000.0,5639730.0,3.1343,6.188,94.0,en,6.3,2010,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,10.27946,0
20000000.0,4634062.0,0.9736,4.7,107.0,en,5.1,2011,3,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,-0.7682969,0
2500000.0,352810.0,1.0811,6.9,100.0,en,7.0,2009,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.858876,0
3000000.0,103735.0,3.0598,6.1,93.0,en,6.3,2010,10,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9654216666666666,0
2000000.0,572809.0,5.3183,6.5,108.0,en,6.2,2010,6,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-0.7135955,0
14000000.0,4324817.0,8.9102,8.0,89.0,en,7.7,2010,8,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.6910845,0
500000.0,1000000.0,1.2357,5.1,139.0,en,6.4,2005,6,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0
18000000.0,47088990.0,4.9116,7.0,112.0,en,7.0,2011,4,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.616055,1
8000000.0,18124262.0,2.0972,7.02,129.0,en,7.4,2010,11,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26553275,1
135000.0,10474.0,3.7041,5.3,94.0,en,5.9,2010,9,3,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9224148148148148,0
10000000.0,33583175.0,4.4202,6.1,80.0,en,6.3,2010,9,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2.3583175,1
427000.0,732000.0,0.9196,4.3,78.0,en,6.0,1946,9,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857143,0
1644000.0,4327000.0,1.7423,5.9,116.0,en,6.5,1946,11,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1.6319951338199514,0
22000000.0,9479718.0,1.9486,5.3,105.0,en,5.4,2010,10,3,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,-0.5691037272727273,0
18000000.0,35700000.0,6.7423,7.087,94.0,en,7.5,2010,11,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9833333333333333,1
15000000.0,4882577.0,1.2194,6.5,104.0,en,6.7,2010,10,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6744948666666667,0
8000000.0,3494154.0,1.8611,6.4,98.0,en,6.7,2010,6,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.56323075,0
2500000.0,3025260.0,0.295,5.5,84.0,es,5.5,2002,10,3,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210104,0
500000.0,21504.0,0.1426,4.9,90.0,bo,6.4,2007,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.956992,0
6000000.0,64532.0,4.237,5.1,96.0,en,5.4,1991,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-0.9892446666666667,0
2000000.0,16344.0,1.6893,4.3,88.0,en,3.7,2006,10,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-0.991828,0
1000000.0,65379.0,0.8156,2.2,76.0,en,2.7,2009,4,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.934621,0
17000000.0,13851432.0,1.1205,5.0,110.0,cn,4.7,2010,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,-0.18520988235294117,0
6800000.0,3299382.0,1.5872,5.7,75.0,en,5.6,1989,6,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.5147967647058823,0
